State,County,FIPS,State population age 18-64,State disability population age 18-64,State disability prevalence,State DI disabled workers,"State DI disabled workers per 1,000 persons age 18-64",State SSI recipients age 18-64,"State SSI recipients per 1,000 persons age 18-64",County population age 18-64,County disability population age 18-64,County disability prevalence,County DI disabled workers,"County DI disabled workers per 1,000 persons age 18-64",County SSI recipients age 18-64,"County SSI recipients per 1,000 persons age 18-64"
Georgia,Coffee,13069,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,23381,3956,16.919721141097472,1685,72.06706299987168,811,34.68628373465635
Georgia,Colquitt,13071,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,26538,3147,11.858467103775718,1925,72.53749340568241,847,31.916497098500265
Georgia,Columbia,13073,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,86939,8901,10.238212999919485,3070,35.31211539125133,795,9.144342585030882
Georgia,Cook,13075,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,10046,1696,16.882341230340433,730,72.66573760700776,310,30.858052956400556
Georgia,Coweta,13077,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,86301,7472,8.658068852041112,3270,37.890638578927245,1108,12.838785182095224
Georgia,Crawford,13079,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,7442,1007,13.531308787960224,525,70.54555227089492,134,18.005912389142704
Georgia,Crisp,13081,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,12909,1927,14.927569912464172,860,66.62018746610892,466,36.09884576651948
Georgia,Dade,13083,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,10053,1426,14.184820451606486,690,68.63622799164429,196,19.496667661394607
Georgia,Dawson,13085,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,13937,1463,10.497237569060774,615,44.12714357465738,228,16.35933127645835
Georgia,Decatur,13087,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,15001,2268,15.118992067195519,1200,79.99466702219853,542,36.13092460502633
Georgia,DeKalb,13089,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,479693,42537,8.867546534971325,15615,32.55206976128482,7344,15.309791887728192
Georgia,Dodge,13091,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,11582,2131,18.399240200310825,915,79.00189949922293,418,36.09048523571059
Georgia,Dooly,13093,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,7608,1336,17.560462670872763,495,65.06309148264984,356,46.792849631966355
Georgia,Dougherty,13095,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,54163,7693,14.203423000941603,3310,61.111829108431955,2341,43.221387293909125
Georgia,Douglas,13097,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,87934,9222,10.487411012805058,3820,43.44167216321332,1088,12.372916050674368
Georgia,Early,13099,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5774,656,11.3612746795982,425,73.60581918947004,268,46.41496363006581
Georgia,Echols,13101,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,2487,308,12.384398874145557,95,38.19863289103338,NA,NA
Georgia,Effingham,13103,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,35877,4203,11.715026339994983,1620,45.154277113471025,350,9.75555369735485
Georgia,Elbert,13105,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,11127,2075,18.648332883975915,1065,95.71313022377998,487,43.76741259998203
Georgia,Emanuel,13107,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,12815,2243,17.502926258291065,970,75.69254779555209,449,35.03706593835349
Georgia,Evans,13109,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5674,872,15.368346845259076,390,68.73457878040183,186,32.78110680296088
Georgia,Fannin,13111,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,13612,2946,21.642668233911255,1120,82.28034087569792,390,28.651190126359094
Georgia,Fayette,13113,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,65766,4319,6.56722318523249,1855,28.206063923607942,446,6.781619681902503
Georgia,Floyd,13115,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,57088,7471,13.086813340807174,4070,71.29344170403587,1835,32.14335762331839
Georgia,Forsyth,13117,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,132325,6822,5.155488380880408,2105,15.907802758360098,381,2.8792745135084075
Georgia,Franklin,13119,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,13104,2301,17.559523809523807,1095,83.56227106227105,511,38.995726495726494
Georgia,Fulton,13121,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,671330,56956,8.484054041976377,18275,27.222081539630288,12052,17.952422802496535
Georgia,Gilmer,13123,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,16911,3109,18.38448347229614,1175,69.48140263733664,387,22.884513038850454
Georgia,Glascock,13125,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,1758,234,13.310580204778159,105,59.72696245733788,NA,NA
Georgia,Glynn,13127,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,48786,6704,13.741647193867093,2550,52.269093592424056,956,19.595785676218586
Georgia,Gordon,13129,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,34204,6077,17.766927844696525,2185,63.881417378084436,867,25.347912524850894
Georgia,Grady,13131,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,14300,2940,20.55944055944056,1005,70.27972027972028,451,31.538461538461537
Georgia,Greene,13133,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,8913,991,11.118590822394255,630,70.68327162571525,300,33.65870077415012
Georgia,Gwinnett,13135,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,567735,33421,5.886725320792271,12615,22.219873708684506,2711,4.775115150554396
Georgia,Habersham,13137,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,24232,3035,12.524760647078242,1380,56.94948827996038,477,19.684714427203698
Georgia,Hall,13139,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,116746,10772,9.226868586504034,4375,37.47451732821681,1347,11.53786853511041
Georgia,Hancock,13141,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,2944,316,10.733695652173914,465,157.94836956521738,209,70.99184782608695
Georgia,Haralson,13143,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,17235,3216,18.65970409051349,1295,75.13780098636495,659,38.23614737452857
Georgia,Harris,13145,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,19821,2979,15.029514151657333,895,45.154129458654964,255,12.86514303011957
Georgia,Hart,13147,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,14064,2610,18.558020477815703,1100,78.21387940841866,324,23.03754266211604
Georgia,Heard,13149,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,6991,1272,18.194821913889285,525,75.09655271062796,205,29.323415820340436
Georgia,Henry,13151,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,137528,12228,8.89128032109825,5980,43.48205456343435,1570,11.415857134547148
Georgia,Houston,13153,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,91146,10366,11.372962060869373,4390,48.164483356373296,1487,16.314484453514144
Georgia,Irwin,13155,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5473,1137,20.77471222364334,370,67.60460442170655,164,29.96528412205372
Georgia,Jackson,13157,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,39054,4779,12.236902750038409,2130,54.539867875249655,990,25.349516054693503
Georgia,Jasper,13159,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,8117,1232,15.178021436491315,530,65.29505975113959,169,20.82050018479734
Georgia,Jeff Davis,13161,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,8597,1296,15.075026171920438,625,72.69977899267187,252,29.312550889845294
Georgia,Jefferson,13163,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,8931,1121,12.551785914231328,685,76.69913783450902,439,49.15462994065614
Georgia,Jenkins,13165,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5288,489,9.247352496217852,320,60.514372163388806,248,46.89863842662633
Georgia,Johnson,13167,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5937,868,14.620178541350851,400,67.37409466060299,304,51.20431194205828
Georgia,Jones,13169,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,16840,2106,12.505938242280285,1080,64.13301662707839,205,12.173396674584323
Georgia,Lamar,13171,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,11503,1075,9.345388159610536,795,69.11240545944536,327,28.427366773885073
Georgia,Lanier,13173,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5875,1129,19.217021276595744,400,68.08510638297872,170,28.93617021276596
Georgia,Laurens,13175,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,27122,3307,12.19305360961581,2375,87.56728854804217,999,36.8335668461028
Georgia,Lee,13177,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,17054,1458,8.549313943942769,715,41.92564794183183,206,12.079277588835463
Georgia,Liberty,13179,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,33481,4583,13.688360562707208,1730,51.6710970401123,521,15.561064484334398
Georgia,Lincoln,13181,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,4435,616,13.889515219842163,335,75.53551296505073,113,25.479143179255917
Georgia,Long,13183,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,10689,1764,16.50294695481336,485,45.37374871363083,141,13.191131069323605
Georgia,Lowndes,13185,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,69010,7016,10.166642515577452,3465,50.21011447616287,1570,22.75032603970439
Georgia,Lumpkin,13187,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,20647,2535,12.277812757301303,870,42.13687218482104,281,13.609725383833004
Georgia,McDuffie,13189,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,12166,1468,12.066414598060168,900,73.97665625513727,498,40.93374979450929
Georgia,McIntosh,13191,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,8084,1586,19.619000494804553,490,60.61355764473033,222,27.461652647204357
Georgia,Macon,13193,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,6934,1117,16.10902797807903,495,71.38736659936544,240,34.612056533025665
Georgia,Madison,13195,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,17544,2687,15.315777473780209,1240,70.67943456452349,540,30.779753761969904
Georgia,Marion,13197,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5074,649,12.790697674418606,365,71.93535672053606,131,25.81789515175404
Georgia,Meriwether,13199,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,12403,2393,19.293719261469,1025,82.64129646053374,456,36.76529871805209
Georgia,Miller,13201,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,3134,310,9.891512444160817,220,70.19783024888322,193,61.58264199106573
Georgia,Mitchell,13205,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,11625,1682,14.468817204301077,865,74.40860215053763,424,36.473118279569896
Georgia,Monroe,13207,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,15930,2013,12.636534839924671,1040,65.2856246076585,283,17.765222849968612
Georgia,Montgomery,13209,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5259,867,16.486023958927554,355,67.50332762882677,162,30.80433542498574
Georgia,Morgan,13211,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,10577,1367,12.924269641675334,650,61.45409851564715,203,19.192587690271345
Georgia,Murray,13213,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,23913,2666,11.14874754317735,1945,81.33651152093003,693,28.980052691004893
Georgia,Muscogee,13215,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,113812,19439,17.079921273679403,7540,66.24960461111307,3470,30.488876392647523
Georgia,Newton,13217,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,64311,9109,14.163984388362799,3645,56.67770676867099,1369,21.287182597067375
Georgia,Oconee,13219,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,21579,1515,7.020714583622967,615,28.49993048797442,172,7.970712266555448
Georgia,Oglethorpe,13221,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,8854,1192,13.46284165348995,580,65.50711542805512,156,17.619155184097583
Georgia,Paulding,13223,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,97494,8824,9.050813383387696,3690,37.848482983568225,720,7.385069850452336
Georgia,Peach,13225,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,16989,2612,15.374654188004003,1055,62.09900523868386,497,29.254223320972393
Georgia,Pickens,13227,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,17828,2507,14.062149427866277,1055,59.17657617231321,365,20.473412609378506
Georgia,Pierce,13229,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,11068,1644,14.853632092518973,865,78.15323455005421,409,36.953379110950486
Georgia,Pike,13231,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,10802,973,9.007591186817256,615,56.93390112942048,245,22.680985002777263
Georgia,Polk,13233,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,24528,3304,13.470319634703195,1960,79.90867579908675,974,39.70971950424005
Georgia,Pulaski,13235,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,5747,1028,17.887593527057597,395,68.73151209326606,178,30.972681398990776
Georgia,Putnam,13237,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,12019,1537,12.7880855312422,815,67.80930193859722,242,20.13478658790249
Georgia,Quitman,13239,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,1247,206,16.5196471531676,135,108.2598235765838,76,60.94627105052125
Georgia,Rabun,13241,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,9100,1576,17.31868131868132,610,67.03296703296704,205,22.527472527472526
Georgia,Randolph,13243,6288889,666095,10.59161642064282,280550,44.61042324009853,116965,18.611237167928685,3705,475,12.82051282051282,305,82.32118758434548,187,50.472334682860996
